Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
190	86	2.85	4.01	0.059	0.454	56.4919	0.7505	4.18677	3.10242	
191	86	3.48	3.93	0.056	0.453	56.3277	0.7486	2.94003	3.13024	
192	86	4.19	3.89	0.057	0.453	56.3028	0.7473	4.40036	3.10828	
193	86	4.41	4.10	0.058	0.448	55.7175	0.7373	2.56301	3.14436	
194	86	3.95	3.95	0.061	0.450	55.9880	0.7419	4.31018	3.14074	
195	86	3.25	3.90	0.057	0.454	56.4396	0.7476	3.14795	3.14686	
196	86	4.59	3.93	0.062	0.455	56.6961	0.7519	2.89775	3.16474	
197	86	3.87	3.95	0.057	0.460	57.1772	0.7619	2.36104	3.19382	
198	86	3.34	4.06	0.055	0.462	57.4299	0.7653	2.25278	3.08877	
199	86	4.61	4.04	0.054	0.476	59.0978	0.7898	4.66247	3.14157	
